site_id,elevation_m_asl,aspect,plot_id,r_squared,flag,flux_type,flux_value,unique_location_id,clean_flux_type,flux_category,device
5,2800,west,3,0.981933866704555,manual_flux_time_selection,evapotrans,2.02906226561921,2800_west_3,"Evapotranspiration
(mmol/m²/s)",Water,LI-7500
5,2800,west,4,0.960924660732989,okay,evap_day,0.603291051996904,2800_west_4,"Evaporation
(mmol/m²/s; Day)",Water,LI-7500
5,2800,west,4,0.343766741865001,manual_flux_time_selection,evap_night,0.0698788006666967,2800_west_4,"Evaporation
(mmol/m²/s; Night)",Water,LI-7500
5,2800,west,4,0.953057452246709,manual_flux_time_selection,evapotrans,0.936251944650313,2800_west_4,"Evapotranspiration
(mmol/m²/s)",Water,LI-7500
5,2800,west,5,0.927870617443474,okay,evap_day,0.926840289641567,2800_west_5,"Evaporation
(mmol/m²/s; Day)",Water,LI-7500
5,2800,west,5,0.983836358595597,manual_flux_time_selection,evap_night,1.04876239144171,2800_west_5,"Evaporation
(mmol/m²/s; Night)",Water,LI-7500
5,2800,west,5,0.99585722638514,okay,evapotrans,2.57097982376511,2800_west_5,"Evapotranspiration
(mmol/m²/s)",Water,LI-7500
5,2800,west,5,0.968383427290929,,soil_evap,-0.0172741146681648,2800_west_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,west,4,0.742758699159091,,soil_evap,-0.00639627821847782,2800_west_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,west,3,0.988530520188228,,soil_evap,-0.0227439703977211,2800_west_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,west,2,0.92447004643803,,soil_evap,-0.0103327988844388,2800_west_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,west,1,0.980771043410239,,soil_evap,-0.0201070706873712,2800_west_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,east,5,0.943880168688282,,soil_evap,-0.00738233951464485,2800_east_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,east,4,0.996934235869905,,soil_evap,-0.0178537519400828,2800_east_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,east,3,0.976466744266032,,soil_evap,-0.0121027158925209,2800_east_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,east,2,0.987724172989088,,soil_evap,-0.0162242097674327,2800_east_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,east,1,0.973103708797097,,soil_evap,-0.00890357502102561,2800_east_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,west,5,0.947522352512807,,soil_evap,-0.00268974267207418,2600_west_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,west,4,0.996965737056077,,soil_evap,-0.00731943900348092,2600_west_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,west,3,0.980221084929047,,soil_evap,-0.00528529108604215,2600_west_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,west,2,0.965393381442278,,soil_evap,-0.00474428316920131,2600_west_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,west,1,0.99917580214049,,soil_evap,-0.0129643544885714,2600_west_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,east,5,0.150662425895096,,soil_evap,0.000212663277245137,2600_east_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,east,4,0.980910603740734,,soil_evap,-0.00298574812323978,2600_east_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,east,3,0.847928170427652,,soil_evap,0.00159192744771635,2600_east_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,east,2,0.9742329516848,,soil_evap,0.00288970632981098,2600_east_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
4,2600,east,1,0.998070214776395,,soil_evap,0.00705665816197025,2600_east_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,west,5,0.999087872313202,,soil_evap,-0.0184633340441426,2400_west_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,west,4,0.997903585833349,,soil_evap,-0.0185233713149245,2400_west_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,west,3,0.982488639444707,,soil_evap,-0.00881098168126798,2400_west_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,west,2,0.997254195387877,,soil_evap,-0.0244128160916116,2400_west_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,west,1,0.998627814988394,,soil_evap,-0.0171353675574256,2400_west_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,east,5,0.992821220814239,,soil_evap,-0.00654889403251933,2400_east_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,east,4,0.983521089105557,,soil_evap,-0.00504089351451166,2400_east_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,east,3,0.997351610249065,,soil_evap,0.0157087976154484,2400_east_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,east,2,0.999291558153925,,soil_evap,0.0211319051761628,2400_east_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
3,2400,east,1,0.999497236845238,,soil_evap,0.0240390095265845,2400_east_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,west,5,0.99461459802524,,soil_evap,-0.00697824925311051,2200_west_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,west,4,0.800807542089669,,soil_evap,-0.00115728633461254,2200_west_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,west,3,0.985898737973484,,soil_evap,-0.00370362794430889,2200_west_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,west,2,0.989386545645758,,soil_evap,-0.00667911813782864,2200_west_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,west,1,0.892392365037096,,soil_evap,0.00146529165649727,2200_west_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,east,5,0.993830899544805,,soil_evap,-0.0215559625994741,2200_east_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,east,4,0.993974209109576,,soil_evap,-0.0138935769728724,2200_east_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,east,3,0.994963067182077,,soil_evap,-0.00869161551965654,2200_east_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,east,2,0.92557665201672,,soil_evap,-0.00157332169917725,2200_east_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
2,2200,east,1,0.90828524045028,,soil_evap,-0.00210573343420414,2200_east_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,west,5,0.196884069811447,,soil_evap,-0.000727708692630555,2000_west_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,west,4,0.980206734115218,,soil_evap,-0.00998097984422764,2000_west_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,west,3,0.970347533913093,,soil_evap,-0.00815939846561269,2000_west_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,west,2,0.677639298316134,,soil_evap,-0.00340458812211326,2000_west_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,west,1,0.893533016769013,,soil_evap,0.00381287225794649,2000_west_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,east,5,0.982276017007056,,soil_evap,-0.0046120275059728,2000_east_5,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,east,4,0.868080645168667,,soil_evap,-0.00246344824935802,2000_east_4,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,east,3,0.963072389975905,,soil_evap,-0.00617934189858053,2000_east_3,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,east,2,0.00018040201783084,,soil_evap,1.24990001457267e-05,2000_east_2,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
1,2000,east,1,0.963908252687007,,soil_evap,-0.00520928607793671,2000_east_1,"Soil Evaporation
(mmol/m²/s)",Water,LI-8100
5,2800,west,5,0.985005889714922,,soil_resp,0.971226446986958,2800_west_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,west,4,0.993796321137489,,soil_resp,3.00407627367103,2800_west_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,west,3,0.992449632861111,,soil_resp,1.5231269196796,2800_west_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,west,2,0.991615642744599,,soil_resp,1.46233802025642,2800_west_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,west,1,0.992402066624217,,soil_resp,1.19767709959173,2800_west_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,east,5,0.989094724541726,,soil_resp,0.740615067655109,2800_east_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,east,4,0.995468278221315,,soil_resp,0.762900427701872,2800_east_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,east,3,0.989591555265963,,soil_resp,1.01270432074769,2800_east_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,east,2,0.992216664585254,,soil_resp,1.30492028591898,2800_east_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
5,2800,east,1,0.991459418695082,,soil_resp,1.45640539351758,2800_east_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,west,5,0.981890344678993,,soil_resp,0.708655921493805,2600_west_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,west,4,0.97744235303523,,soil_resp,0.311862962009984,2600_west_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,west,3,0.990206760394473,,soil_resp,0.559442555190331,2600_west_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,west,2,0.989381966598267,,soil_resp,0.293616354514056,2600_west_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,west,1,0.991488114975169,,soil_resp,0.318106514389066,2600_west_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,east,5,0.991458426808256,,soil_resp,0.83559474313848,2600_east_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,east,4,0.995664699481957,,soil_resp,0.80949874412781,2600_east_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,east,3,0.992299612532284,,soil_resp,0.398799707236839,2600_east_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,east,2,0.989399041792873,,soil_resp,1.16602198760236,2600_east_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
4,2600,east,1,0.947463903445703,,soil_resp,0.378213785572747,2600_east_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,west,5,0.992121890336653,,soil_resp,0.967993236941923,2400_west_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,west,4,0.993288609745213,,soil_resp,1.25662670840564,2400_west_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,west,3,0.99396729383067,,soil_resp,1.36429397071835,2400_west_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,west,2,0.992961014104765,,soil_resp,1.63918761010873,2400_west_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,west,1,0.993431556850237,,soil_resp,2.05308894772806,2400_west_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,east,5,0.991699628852661,,soil_resp,1.29045693589449,2400_east_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,east,4,0.994981985448458,,soil_resp,1.10976727929196,2400_east_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,east,3,0.995625950423763,,soil_resp,1.1707615989411,2400_east_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,east,2,0.992899776246345,,soil_resp,1.2474884972141,2400_east_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
3,2400,east,1,0.996077391592806,,soil_resp,1.46334990070644,2400_east_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,west,5,0.98985524627442,,soil_resp,1.44579652268656,2200_west_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,west,4,0.987699825371769,,soil_resp,0.797750274075575,2200_west_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,west,3,0.995440800456573,,soil_resp,0.771407418328568,2200_west_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,west,2,0.993268908577416,,soil_resp,0.946056610402979,2200_west_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,west,1,0.986175133355739,,soil_resp,1.21328616299734,2200_west_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,east,5,0.99266881056783,,soil_resp,1.5385719826595,2200_east_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,east,4,0.992107783077236,,soil_resp,1.55249112883402,2200_east_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,east,3,0.988828354150528,,soil_resp,1.16331317673617,2200_east_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,east,2,0.989071483572376,,soil_resp,1.58224573061639,2200_east_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
2,2200,east,1,0.99086733479898,,soil_resp,1.22202109020394,2200_east_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,west,5,0.988119709717168,,soil_resp,1.05733214509475,2000_west_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,west,4,0.990855788615809,,soil_resp,1.1097788138754,2000_west_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,west,3,0.985802696422689,,soil_resp,1.18130822447782,2000_west_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,west,2,0.99570269725038,,soil_resp,0.656066317062602,2000_west_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,west,1,0.980896213323772,,soil_resp,1.62633022208121,2000_west_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,5,0.971814545486025,,soil_resp,0.361361208348053,2000_east_5,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,4,0.970418530011274,,soil_resp,0.374717697942894,2000_east_4,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,3,0.99016555284304,,soil_resp,0.706402200933725,2000_east_3,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,2,0.980815941112163,,soil_resp,0.667056395093938,2000_east_2,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,1,0.980700826551529,,soil_resp,0.793559573930786,2000_east_1,"Soil Respiration
(µmol/m²/s)",Carbon,LI-8100
1,2000,east,1,,,gpp,15.238862890468,2000_east_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,1,,,npp,3.37449272893662,2000_east_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,1,,,cue,0.22143992981572,2000_east_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,east,1,,,transpiration,1.08177227726306,2000_east_1,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,east,1,,,wue,0.320573302169761,2000_east_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,east,2,,,gpp,6.32722362102911,2000_east_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,2,,,npp,3.62801450156504,2000_east_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,2,,,cue,0.573397546675448,2000_east_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,east,2,,,transpiration,0.28633439927799,2000_east_2,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,east,2,,,wue,0.0789231683485477,2000_east_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,east,3,,,gpp,7.71900542693446,2000_east_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,3,,,npp,1.82656288243053,2000_east_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,3,,,cue,0.236631895095834,2000_east_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,east,3,,,transpiration,1.95706267799125,2000_east_3,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,east,3,,,wue,1.07144555318406,2000_east_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,east,4,,,gpp,10.6748634160699,2000_east_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,4,,,npp,5.67532750660919,2000_east_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,4,,,cue,0.531653407205717,2000_east_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,east,4,,,transpiration,1.70070909329462,2000_east_4,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,east,4,,,wue,0.299667127811401,2000_east_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,east,5,,,gpp,7.62791569868789,2000_east_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,5,,,npp,1.73143534713286,2000_east_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,east,5,,,cue,0.226986691453695,2000_east_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,east,5,,,transpiration,0.82866158201794,2000_east_5,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,east,5,,,wue,0.478598050680983,2000_east_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,west,1,,,gpp,4.80221246291661,2000_west_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,1,,,npp,2.03297469254385,2000_west_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,1,,,cue,0.423341263686848,2000_west_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,west,1,,,transpiration,1.5919739675036,2000_west_1,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,west,1,,,wue,0.783076136334768,2000_west_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,west,2,,,transpiration,1.67252259283937,2000_west_2,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,west,3,,,gpp,3.55675586614159,2000_west_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,3,,,npp,2.25250131875857,2000_west_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,3,,,cue,0.633302201087563,2000_west_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,west,3,,,transpiration,1.10223357345811,2000_west_3,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,west,3,,,wue,0.489337592958919,2000_west_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,west,4,,,gpp,6.04335847945248,2000_west_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,4,,,npp,3.98971196127968,2000_west_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,4,,,cue,0.660181251012126,2000_west_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,west,4,,,transpiration,0.781184129099295,2000_west_4,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,west,4,,,wue,0.195799630820651,2000_west_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
1,2000,west,5,,,gpp,7.11160525030431,2000_west_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,5,,,npp,3.84074056796317,2000_west_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
1,2000,west,5,,,cue,0.540066614045939,2000_west_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
1,2000,west,5,,,transpiration,1.18282022082533,2000_west_5,"Transpiration
(mmol/m²/s)",Water,calculated
1,2000,west,5,,,wue,0.307966705872198,2000_west_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,east,1,,,gpp,15.0943392228082,2200_east_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,1,,,npp,7.72587927648131,2200_east_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,1,,,cue,0.511839515624982,2200_east_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,east,1,,,transpiration,0.92842041594123,2200_east_1,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,east,1,,,wue,0.120170194578043,2200_east_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,east,2,,,gpp,20.7854722287433,2200_east_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,2,,,npp,12.7166083668183,2200_east_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,2,,,cue,0.611802716189103,2200_east_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
