site_id,elevation_m_asl,aspect,plot_id,r_squared,flag,flux_type,flux_value,unique_location_id,clean_flux_type,flux_category,device
2,2200,east,2,,,transpiration,2.55640636163613,2200_east_2,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,east,2,,,wue,0.201028944817284,2200_east_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,east,3,,,gpp,23.2183254594409,2200_east_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,3,,,npp,15.2486063055969,2200_east_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,3,,,cue,0.656748753575446,2200_east_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,east,3,,,transpiration,3.4956101335182,2200_east_3,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,east,3,,,wue,0.229241286938805,2200_east_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,east,4,,,gpp,14.7049031444692,2200_east_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,4,,,npp,9.12115369529057,2200_east_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,4,,,cue,0.62027975333664,2200_east_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,east,4,,,transpiration,1.75734338834422,2200_east_4,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,east,4,,,wue,0.192666788330907,2200_east_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,east,5,,,gpp,4.68623978894682,2200_east_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,5,,,npp,2.7954576347202,2200_east_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,east,5,,,cue,0.596524668096092,2200_east_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,east,5,,,transpiration,0.89409434106924,2200_east_5,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,east,5,,,wue,0.319838272619263,2200_east_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,west,1,,,gpp,8.08624811697596,2200_west_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,1,,,npp,7.16569560144628,2200_west_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,1,,,cue,0.886158264968755,2200_west_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,west,1,,,transpiration,1.50826544304122,2200_west_1,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,west,1,,,wue,0.210484163287204,2200_west_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,west,2,,,gpp,10.7470340531455,2200_west_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,2,,,npp,5.96201899775569,2200_west_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,2,,,cue,0.554759477663581,2200_west_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,west,2,,,transpiration,1.29537848974728,2200_west_2,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,west,2,,,wue,0.217271781628825,2200_west_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,west,3,,,gpp,16.5113060283975,2200_west_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,3,,,npp,6.93076988364981,2200_west_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,3,,,cue,0.419759034913997,2200_west_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,west,3,,,transpiration,1.09794594879541,2200_west_3,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,west,3,,,wue,0.158416159709117,2200_west_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,west,4,,,gpp,12.2640765280093,2200_west_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,4,,,npp,7.51544593822529,2200_west_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,4,,,cue,0.612801617884652,2200_west_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,west,4,,,transpiration,1.48053354525051,2200_west_4,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,west,4,,,wue,0.196998761939086,2200_west_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
2,2200,west,5,,,gpp,10.4331668243601,2200_west_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,5,,,npp,5.47243735119923,2200_west_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
2,2200,west,5,,,cue,0.524523133131717,2200_west_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
2,2200,west,5,,,transpiration,1.7015526572503,2200_west_5,"Transpiration
(mmol/m²/s)",Water,calculated
2,2200,west,5,,,wue,0.310931409178658,2200_west_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,east,1,,,gpp,25.4925888060088,2400_east_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,1,,,npp,13.7991959610015,2400_east_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,1,,,cue,0.541302261061417,2400_east_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,east,1,,,transpiration,0.2064429413276,2400_east_1,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,east,1,,,wue,0.0149605050838496,2400_east_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,east,2,,,transpiration,1.09757556153672,2400_east_2,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,east,3,,,gpp,13.5122243647987,2400_east_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,3,,,npp,2.89864586322699,2400_east_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,3,,,cue,0.214520258468945,2400_east_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,east,3,,,transpiration,1.55838634370332,2400_east_3,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,east,3,,,wue,0.53762564219156,2400_east_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,east,4,,,gpp,-14.2576440486413,2400_east_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,4,,,npp,-17.8786857589381,2400_east_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,4,,,cue,1.25397195342676,2400_east_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,east,4,,,transpiration,1.59060960049175,2400_east_4,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,east,4,,,wue,-0.0889668078480854,2400_east_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,east,5,,,gpp,7.49335546290019,2400_east_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,5,,,npp,3.32951202811623,2400_east_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,east,5,,,cue,0.444328584784311,2400_east_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,east,5,,,transpiration,3.76926995952616,2400_east_5,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,east,5,,,wue,1.13207879343771,2400_east_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,west,1,,,gpp,9.26242981847518,2400_west_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,1,,,npp,8.10605837774189,2400_west_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,1,,,cue,0.875154634000384,2400_west_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,west,1,,,transpiration,1.46084326115322,2400_west_1,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,west,1,,,wue,0.180216227552036,2400_west_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,west,2,,,gpp,4.89471953286303,2400_west_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,2,,,npp,3.22943033734474,2400_west_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,2,,,cue,0.659778423597598,2400_west_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,west,2,,,transpiration,0.67495755485037,2400_west_2,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,west,2,,,wue,0.209002048146152,2400_west_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,west,3,,,gpp,5.34137088307407,2400_west_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,3,,,npp,2.61095910895509,2400_west_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,3,,,cue,0.488818164121273,2400_west_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,west,3,,,transpiration,0.801582546975973,2400_west_3,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,west,3,,,wue,0.307006932520198,2400_west_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,west,4,,,gpp,-1.49854815115915,2400_west_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,4,,,npp,-2.08550365282774,2400_west_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
3,2400,west,4,,,cue,1.39168277723647,2400_west_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
3,2400,west,4,,,transpiration,1.41642437441368,2400_west_4,"Transpiration
(mmol/m²/s)",Water,calculated
3,2400,west,4,,,wue,-0.679176165667775,2400_west_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
3,2400,west,5,,,transpiration,1.03809427779048,2400_west_5,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,1,,,gpp,8.15804186355887,2600_east_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,1,,,npp,4.59451695454762,2600_east_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,1,,,cue,0.563188695447967,2600_east_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,east,1,,,transpiration,1.32212719956802,2600_east_1,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,1,,,wue,0.287761959014949,2600_east_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,east,2,,,gpp,11.7116960538836,2600_east_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,2,,,npp,2.46091986520681,2600_east_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,2,,,cue,0.210124977107033,2600_east_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,east,2,,,transpiration,-0.14473955251239,2600_east_2,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,2,,,wue,-0.0588152237538326,2600_east_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,east,3,,,gpp,14.9584210832574,2600_east_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,3,,,npp,4.12352446629484,2600_east_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,3,,,cue,0.275665756655975,2600_east_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,east,3,,,transpiration,1.07022984538919,2600_east_3,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,3,,,wue,0.259542499174459,2600_east_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,east,4,,,gpp,14.2950253265519,2600_east_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,4,,,npp,2.12164695446269,2600_east_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,4,,,cue,0.148418551628719,2600_east_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,east,4,,,transpiration,1.69594703675037,2600_east_4,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,4,,,wue,0.799354026919088,2600_east_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,east,5,,,gpp,22.3967769176621,2600_east_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,5,,,npp,3.30718506598895,2600_east_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,east,5,,,cue,0.147663437384194,2600_east_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,east,5,,,transpiration,1.17948728106145,2600_east_5,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,east,5,,,wue,0.356643870097045,2600_east_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,west,1,,,gpp,3.26122904488992,2600_west_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,1,,,npp,2.74383981715049,2600_west_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,1,,,cue,0.841351459643677,2600_west_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,west,1,,,transpiration,0.347084422242607,2600_west_1,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,west,1,,,wue,0.126495876352964,2600_west_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,west,2,,,gpp,3.20826953015625,2600_west_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,2,,,npp,2.42716017727842,2600_west_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,2,,,cue,0.756532502791375,2600_west_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,west,2,,,transpiration,0.363863991575839,2600_west_2,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,west,2,,,wue,0.149913464707484,2600_west_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,west,3,,,gpp,6.23361905057286,2600_west_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,3,,,npp,4.19222195276058,2600_west_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,3,,,cue,0.672518150170778,2600_west_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,west,3,,,transpiration,1.31345621671464,2600_west_3,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,west,3,,,wue,0.31330789054471,2600_west_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,west,4,,,gpp,10.204695103846,2600_west_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,4,,,npp,5.25294517812609,2600_west_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,4,,,cue,0.514757680133561,2600_west_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,west,4,,,transpiration,0.59367093782949,2600_west_4,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,west,4,,,wue,0.11301677776909,2600_west_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
4,2600,west,5,,,gpp,7.61273933865077,2600_west_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,5,,,npp,2.57232962148102,2600_west_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
4,2600,west,5,,,cue,0.337898029480794,2600_west_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
4,2600,west,5,,,transpiration,0.78705014272529,2600_west_5,"Transpiration
(mmol/m²/s)",Water,calculated
4,2600,west,5,,,wue,0.305967841816535,2600_west_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,east,1,,,gpp,7.5052382736711,2800_east_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,1,,,npp,0.807925037384353,2800_east_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,1,,,cue,0.107648152919889,2800_east_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,east,1,,,transpiration,0.82595036154662,2800_east_1,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,east,1,,,wue,1.0223106393888,2800_east_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,east,2,,,transpiration,1.46630697040366,2800_east_2,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,east,3,,,gpp,9.36516297236529,2800_east_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,3,,,npp,0.71036418834664,2800_east_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,3,,,cue,0.0758517700591844,2800_east_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,east,3,,,transpiration,0.47582815004926,2800_east_3,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,east,3,,,wue,0.669836905991477,2800_east_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,east,4,,,transpiration,0.51661072949134,2800_east_4,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,east,5,,,gpp,7.51479415782411,2800_east_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,5,,,npp,1.55667667921048,2800_east_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,east,5,,,cue,0.207148279316438,2800_east_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,east,5,,,transpiration,0.76432916468736,2800_east_5,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,east,5,,,wue,0.491000587915927,2800_east_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,west,1,,,gpp,13.110970937473,2800_west_1,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,1,,,npp,3.21191354047974,2800_west_1,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,1,,,cue,0.244979075599934,2800_west_1,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,west,1,,,transpiration,1.35419066872886,2800_west_1,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,west,1,,,wue,0.421614919474637,2800_west_1,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,west,2,,,gpp,7.75080747105526,2800_west_2,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,2,,,npp,3.61319913841227,2800_west_2,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,2,,,cue,0.466170673430537,2800_west_2,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,west,2,,,transpiration,0.73712112449024,2800_west_2,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,west,2,,,wue,0.204007887817152,2800_west_2,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,west,3,,,gpp,7.11757951022752,2800_west_3,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,3,,,npp,3.04931741851415,2800_west_3,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,3,,,cue,0.428420562655109,2800_west_3,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,west,3,,,transpiration,0.53488580782099,2800_west_3,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,west,3,,,wue,0.175411652645078,2800_west_3,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,west,4,,,gpp,1.86391830522596,2800_west_4,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,4,,,npp,1.36426509964447,2800_west_4,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,4,,,cue,0.731933956450458,2800_west_4,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,west,4,,,transpiration,0.332960892653409,2800_west_4,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,west,4,,,wue,0.244058792341884,2800_west_4,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
5,2800,west,5,,,gpp,1.90607152199485,2800_west_5,"Gross Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,5,,,npp,1.93019176038879,2800_west_5,"Net Primary Productivity
(µmol/m²/s)",Carbon,calculated
5,2800,west,5,,,cue,1.01265442461923,2800_west_5,"Carbon Use Efficiency
(GPP/NPP)",Carbon,calculated
5,2800,west,5,,,transpiration,1.64413953412354,2800_west_5,"Transpiration
(mmol/m²/s)",Water,calculated
5,2800,west,5,,,wue,0.851801135961936,2800_west_5,"Water Use Efficiency
(Transpiration/NPP)",Water,calculated
